data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2021,166753219,146802910,1,33,30,M,20,50,20,40
2021,169673898,149386930,1,42,39,F,30,50,39,
2021,169673901,149386933,0,104,NS,X,99,50,,
2021,169673891,149386924,1,24,21,M,30,50,21,
2021,169673892,149386924,2,25,22,F,30,50,22,
2021,160096253,140912962,1,39,36,M,10,50,36,
2021,171414556,150933803,1,19,16,M,20,50,16,
2021,171414553,150933800,1,23,20,M,10,50,20,
2021,171414551,150933798,0,104,NS,X,99,50,,
2021,156681546,137898426,1,31,28,M,20,50,28,
2021,152288268,134016719,1,27,24,M,10,50,24,00
2021,163888680,144269984,1,17,14,F,10,50,14,
2021,165275788,145493990,1,33,30,M,10,50,30,
2021,163888672,144269978,1,22,19,F,10,50,19,
2021,163888673,144269978,2,21,18,F,10,50,18,
2021,170617056,150223820,1,26,23,M,10,50,23,
2021,165275772,145493976,1,17,14,M,10,50,12,17
2021,165859373,146009795,1,37,34,M,10,50,34,
2021,166748549,146798769,0,104,NS,X,99,50,,
2021,163888667,144269973,1,48,45,M,10,50,45,
2021,163888668,144269974,1,29,26,M,10,50,26,
2021,166748546,146798766,1,29,26,M,10,50,26,
2021,163888657,144269964,0,104,NS,X,99,50,,
2021,163888666,144269972,0,104,NS,X,99,50,,
2021,163888664,144269971,1,45,42,M,10,50,42,
2021,163888665,144269971,2,61,58,F,10,50,58,
2021,165275799,145494000,1,72,69,F,10,50,69,
2021,166748542,146798762,0,104,NS,X,99,50,,
2021,163888658,144269965,1,32,29,F,30,50,29,
2021,163888660,144269967,0,104,NS,X,99,50,,
2021,166748539,146798759,0,104,NS,X,99,50,,
2021,166754218,146803787,0,104,NS,X,99,50,,
2021,154092984,135621851,1,56,53,M,30,50,53,00
2021,165859370,146009792,1,31,28,M,20,50,28,
2021,155473921,136836254,1,31,28,M,10,50,28,
2021,156681545,137898425,1,103,00,M,98,50,,
2021,156681540,137898421,1,45,42,M,10,50,42,
2021,165859371,146009793,0,104,NS,X,99,50,,
2021,156681542,137898423,1,34,31,M,30,50,31,
2021,158508012,139508071,0,104,NS,X,99,50,,
2021,162282917,142842449,1,20,17,M,10,50,17,
2021,162282918,142842449,2,18,15,F,10,50,15,
2021,158508014,139508073,1,32,29,F,10,50,29,
2021,158508013,139508072,1,32,29,F,10,50,29,
2021,158508010,139508069,1,64,61,M,98,50,61,
2021,158508009,139508068,0,104,NS,X,99,50,,
2021,166754242,146803808,0,104,NS,X,99,50,,
2021,158508008,139508067,1,45,42,M,10,50,42,
2021,158508007,139508066,1,27,24,M,10,50,24,
2021,165275789,145493991,0,104,NS,X,99,50,,
2021,158508011,139508070,0,104,NS,X,99,50,,
2021,165275805,145494006,1,62,59,M,10,50,59,
2021,158508006,139508065,0,104,NS,X,99,50,,
2021,165275801,145494002,1,61,58,M,20,50,58,
2021,165275797,145493998,1,51,48,M,10,50,48,
2021,160198768,141002336,1,19,16,M,10,50,16,
2021,165275800,145494001,1,42,39,M,10,50,39,
2021,165275798,145493999,1,35,32,M,10,50,32,
2021,165275803,145494004,1,70,67,M,10,50,67,
2021,169749539,149456006,0,104,NS,X,99,50,,
2021,165275782,145493985,1,45,42,M,10,50,42,
2021,160198767,141002335,1,44,41,M,10,50,41,
2021,165275784,145493987,1,39,36,M,20,50,36,
2021,160198766,141002334,1,45,42,M,10,50,42,
2021,160198765,141002333,1,47,44,M,10,50,44,
2021,165275796,145493997,1,32,29,F,30,50,29,
2021,160198764,141002332,1,44,41,F,10,50,41,
2021,165275791,145493993,0,104,NS,X,99,50,,
2021,165275794,145493996,1,36,33,M,30,50,33,
2021,162282919,142842450,1,45,42,M,10,50,42,
2021,165275795,145493996,2,34,31,F,10,50,31,
2021,162282920,142842451,1,44,41,F,10,50,41,
2021,165275790,145493992,0,104,NS,X,99,50,,
2021,166754240,146803806,0,104,NS,X,99,50,,
2021,166748627,146798839,1,28,25,U,98,50,20,30
2021,165275792,145493994,0,104,NS,X,99,50,,
2021,165275785,145493988,0,104,NS,X,99,50,,
2021,166754235,146803804,0,104,NS,X,99,50,,
2021,165275780,145493984,1,22,19,F,10,50,19,
2021,165275781,145493984,2,21,18,F,10,50,18,
2021,166754208,146803779,1,34,31,F,10,50,31,
2021,166754209,146803779,2,36,33,M,30,50,33,
2021,166754231,146803800,0,104,NS,X,99,50,,
2021,165275778,145493982,1,20,17,F,10,50,17,
2021,166753215,146802906,1,30,27,M,10,50,27,
2021,165275777,145493981,0,104,NS,X,99,50,,
2021,165275776,145493980,1,55,52,F,10,50,52,
2021,166754229,146803798,0,104,NS,X,99,50,,
2021,166754233,146803802,0,104,NS,X,99,50,,
2021,166754203,146803775,1,69,66,M,10,50,66,
2021,166754207,146803778,0,104,NS,X,99,50,,
2021,166754197,146803769,1,22,19,M,10,50,19,
2021,166754212,146803782,0,104,NS,X,99,50,,
2021,166754223,146803792,0,104,NS,X,99,50,,
2021,162283204,142842702,1,32,29,F,10,50,29,
2021,166754222,146803791,0,104,NS,X,99,50,,
2021,166754220,146803789,0,104,NS,X,99,50,,
2021,162282921,142842452,0,104,NS,X,99,50,,
2021,166754225,146803794,0,104,NS,X,99,50,,
2021,162282922,142842453,0,104,NS,X,99,50,,
2021,170617062,150223826,1,42,39,M,10,50,39,
2021,165859374,146009796,0,104,NS,X,99,50,,
2021,166754186,146803758,0,104,NS,X,99,50,,
2021,169749648,149456098,1,34,31,M,30,50,31,
2021,166754192,146803764,1,26,23,F,10,50,23,
2021,165859376,146009798,1,31,28,M,98,50,28,
2021,166754211,146803781,1,20,17,M,10,50,17,
2021,166754190,146803762,0,104,NS,X,99,50,,
2021,165859384,146009805,1,58,55,M,10,50,55,
2021,166754196,146803768,1,27,24,M,20,50,24,
2021,166754188,146803760,0,104,NS,X,99,50,,
2021,166754194,146803766,1,46,43,M,10,50,43,
2021,170617097,150223857,0,104,NS,X,99,50,,
2021,171316963,150846736,0,104,NS,X,99,50,,
2021,165859379,146009801,1,24,21,M,30,50,21,
2021,165859380,146009801,2,23,20,M,30,50,20,
2021,165859382,146009803,0,104,NS,X,99,50,,
2021,167296425,147286286,1,24,21,M,10,50,21,
2021,167296426,147286286,2,43,40,M,10,50,40,
2021,167296427,147286287,1,37,34,F,30,50,34,
2021,169749592,149456048,0,104,NS,X,99,50,,
2021,167296429,147286289,0,104,NS,X,99,50,,
2021,169749591,149456047,1,68,65,M,10,50,65,
2021,169749649,149456099,1,20,17,M,30,50,17,
2021,167296430,147286290,1,88,85,M,10,50,85,
2021,170617117,150223874,1,38,35,M,10,50,35,
2021,166754199,146803771,1,17,14,F,10,50,14,
2021,168764338,148587752,0,104,NS,X,99,50,,
2021,168764346,148587759,0,104,NS,X,99,50,,
2021,168764345,148587758,1,69,66,M,10,50,66,
2021,166753212,146802903,0,104,NS,X,99,50,,
2021,166753210,146802901,0,104,NS,X,99,50,,
2021,166753208,146802899,1,61,58,F,10,50,58,
2021,166754184,146803756,1,41,38,M,10,50,38,
2021,168802806,148621985,1,38,35,M,10,50,35,
2021,168764316,148587737,1,35,32,M,10,50,32,
2021,166753203,146802895,1,34,31,M,30,50,31,
2021,166753205,146802897,1,45,42,M,10,50,42,
2021,166753206,146802897,2,27,24,M,20,50,24,
2021,166753195,146802891,1,19,16,M,10,50,16,
2021,166753193,146802889,1,44,41,M,10,50,41,
2021,168764348,148587761,1,21,18,M,10,50,18,
2021,168764349,148587761,2,20,17,M,10,50,17,
2021,168764350,148587762,1,31,28,M,30,50,28,
2021,170617094,150223854,0,104,NS,X,99,50,,
2021,167665972,147612404,1,19,16,M,10,50,16,
2021,154551004,136031378,1,43,40,M,10,50,40,00
2021,157516281,138631477,0,104,NS,X,99,50,,
2021,157516283,138631479,1,55,52,F,10,50,52,
2021,154075059,135605912,1,54,51,M,30,50,51,00
2021,157516282,138631478,1,26,23,M,10,50,23,
2021,157516280,138631476,1,65,62,M,10,50,62,
2021,154075057,135605910,1,57,54,M,10,50,54,00
2021,155500903,136859733,0,104,NS,X,99,50,,
2021,157516289,138631485,1,40,37,M,10,50,37,
2021,157516288,138631484,1,48,45,M,10,50,45,
2021,160115125,140929195,1,47,44,M,98,50,44,
2021,160115126,140929196,1,60,57,M,10,50,57,
2021,160115127,140929197,1,53,50,M,10,50,50,
2021,158678853,139656926,1,42,39,M,10,50,39,
2021,170600026,150208783,1,38,35,F,10,50,35,
2021,160115124,140929194,1,24,21,M,10,50,21,
2021,170600025,150208782,1,40,37,F,10,50,37,
2021,170600029,150208786,1,30,27,M,30,50,27,
2021,165317503,145530509,1,56,53,F,10,50,53,
2021,164219100,144560565,1,41,38,M,10,50,38,
2021,164219101,144560565,2,44,41,M,10,50,41,
2021,170610501,150218074,1,33,30,M,10,50,30,
2021,170610502,150218074,2,36,33,M,30,50,33,
2021,165317502,145530508,1,65,62,F,10,50,62,
2021,170610500,150218073,1,55,52,M,30,50,52,
2021,167983632,147894319,1,40,37,M,10,50,37,
2021,170600020,150208779,1,41,38,M,30,50,38,
2021,170600021,150208779,2,41,38,F,30,50,38,
2021,168804110,148623159,1,39,36,F,10,50,36,
2021,170610499,150218072,1,33,30,F,30,50,30,
2021,155473924,136836256,1,36,33,M,30,50,33,
2021,155473925,136836256,2,22,19,F,30,50,19,
2021,156639463,137861825,1,53,50,M,10,50,50,
2021,156639464,137861825,2,44,41,M,10,50,41,
2021,156639465,137861825,3,53,50,M,10,50,50,
2021,156639466,137861825,4,44,41,M,10,50,41,
2021,156639462,137861824,1,43,40,F,98,50,40,
2021,161360714,142030049,1,48,45,M,40,50,45,
2021,152167932,133912579,0,104,NS,X,99,50,,
2021,152167933,133912580,1,35,32,M,30,50,32,00
2021,152172321,133917387,1,70,67,M,98,50,67,00
2021,160015976,140841754,1,29,26,F,30,50,26,
2021,152167934,133912581,1,27,24,F,10,50,24,00
2021,152167935,133912582,0,104,NS,X,99,50,,
2021,152172323,133917389,1,61,58,M,30,50,58,00
2021,160015977,140841755,1,25,22,M,10,50,22,
2021,166463342,146545844,0,104,NS,X,99,50,,
2021,153805728,135338213,0,104,NS,X,99,50,,
2021,152167937,133912584,1,32,29,M,10,50,29,00
2021,155114471,136521179,1,19,16,F,30,50,16,
2021,153805754,135338238,1,43,40,F,10,50,40,00
2021,153810023,135334942,1,47,44,F,30,50,44,00
2021,155114472,136521180,1,46,43,F,10,50,43,
2021,155114473,136521180,2,55,52,M,10,50,52,
2021,153805756,135338240,1,30,27,M,30,50,27,00
2021,155114479,136521185,1,20,17,M,10,50,17,
2021,156047811,137341229,1,41,38,M,10,50,38,
2021,168239307,148124237,1,18,15,M,30,50,15,
2021,155114481,136521187,0,104,NS,X,99,50,,
2021,168804329,148623371,1,47,44,M,10,50,44,
2021,155114483,136521189,1,35,32,M,10,50,32,
2021,155114484,136521190,1,47,44,M,30,50,44,
2021,155114485,136521191,1,32,29,M,10,50,29,
2021,155114486,136521192,1,34,31,F,98,50,31,
2021,155114487,136521193,1,24,21,M,98,50,21,
2021,156047816,137341234,0,104,NS,X,99,50,,
2021,156047817,137341235,0,104,NS,X,99,50,,
2021,156047818,137341236,1,45,42,F,10,50,42,
2021,156047819,137341236,2,52,49,M,30,50,49,
2021,158667393,139646769,1,33,30,F,30,50,30,
2021,168239308,148124238,1,32,29,M,10,50,29,
2021,168239311,148124241,1,31,28,M,30,50,28,
2021,156047823,137341240,0,104,NS,X,99,50,,
2021,156047824,137341241,0,104,NS,X,99,50,,
2021,157393828,138524309,1,66,63,M,10,50,63,
2021,168239312,148124242,1,48,45,M,30,50,45,
2021,156047825,137341242,0,104,NS,X,99,50,,
2021,158667394,139646770,1,34,31,M,30,50,31,
2021,158667395,139646770,2,32,29,F,30,50,29,
2021,156047826,137341243,1,38,35,M,10,50,35,
2021,156047827,137341244,1,26,23,F,98,50,23,
2021,158667396,139646771,1,42,39,M,10,50,39,
2021,157393831,138524312,1,47,44,F,98,50,44,
2021,157393832,138524312,2,35,32,M,98,50,32,
2021,157393833,138524313,0,104,NS,X,99,50,,
2021,157393829,138524310,0,104,NS,X,99,50,,
2021,157393834,138524314,0,104,NS,X,99,50,,
2021,157393835,138524315,0,104,NS,X,99,50,,
2021,158667397,139646772,0,104,NS,X,99,50,,
2021,157393837,138524317,1,61,58,M,30,50,58,
2021,158667398,139646773,1,51,48,M,10,50,48,
2021,158667399,139646774,1,40,37,F,10,50,37,
2021,158667400,139646775,0,104,NS,X,99,50,,
2021,158667401,139646776,0,104,NS,X,99,50,,
2021,158667403,139646778,1,63,60,M,10,50,60,
2021,158667404,139646779,0,104,NS,X,99,50,,
2021,158667405,139646780,1,65,62,M,98,50,62,
2021,158667402,139646777,0,104,NS,X,99,50,,
2021,158667406,139646781,1,35,32,F,98,50,32,
2021,158667407,139646781,2,46,43,M,30,50,43,
2021,158667408,139646781,3,37,34,F,98,50,34,
2021,160015981,140841757,1,16,13,M,30,50,13,
2021,160015982,140841757,2,20,17,M,30,50,17,
2021,160015983,140841757,3,17,14,M,30,50,14,
2021,158667409,139646782,1,64,61,F,10,50,61,
2021,158667410,139646783,1,16,13,M,10,50,13,
2021,158667411,139646783,2,16,13,M,10,50,13,
2021,158667412,139646784,0,104,NS,X,99,50,,
2021,158667413,139646785,1,54,51,M,98,50,51,
2021,158667414,139646785,2,43,40,F,98,50,40,
2021,160015984,140841758,1,31,28,F,10,50,28,
2021,160015985,140841759,0,104,NS,X,99,50,,
2021,160015986,140841760,1,21,18,M,10,50,18,
2021,161071721,141772638,1,62,59,M,10,50,59,
2021,161071723,141772640,0,104,NS,X,99,50,,
2021,161071722,141772639,0,104,NS,X,99,50,,
2021,161071724,141772641,1,49,46,M,30,50,46,
2021,164110489,144464441,0,104,NS,X,99,50,,
2021,162203088,142771237,1,23,20,M,10,50,20,
2021,162205798,142773561,0,104,NS,X,99,50,,
2021,162203089,142771238,1,18,15,M,10,50,15,
2021,162203090,142771239,1,59,56,M,10,50,56,
2021,162203091,142771240,0,104,NS,X,99,50,,
2021,162203092,142771241,1,38,35,F,30,50,35,
2021,162203093,142771242,0,104,NS,X,99,50,,
2021,162203094,142771243,1,34,31,F,30,50,31,
2021,162203096,142771245,1,41,38,F,98,50,38,
2021,162203095,142771244,1,29,26,F,98,50,26,
2021,162203097,142771246,1,23,20,M,10,50,20,
2021,168239314,148124244,1,21,18,M,10,50,18,
2021,168239315,148124244,2,20,17,M,30,50,17,
2021,168239316,148124244,3,21,18,M,98,50,18,
2021,162203098,142771247,1,57,54,M,10,50,54,
2021,162203099,142771248,1,21,18,M,30,50,18,
2021,165115509,145352917,1,21,18,M,30,50,18,
2021,165115510,145352917,2,19,16,M,30,50,16,
2021,165115511,145352917,3,103,00,M,30,50,,
2021,165115512,145352917,4,103,00,M,30,50,,
2021,162203100,142771249,1,49,46,M,30,50,46,
2021,166463349,146545849,0,104,NS,X,99,50,,
2021,164110507,144464453,1,32,29,M,20,50,29,
2021,164110508,144464453,2,29,26,F,30,50,26,
2021,164110509,144464454,0,104,NS,X,99,50,,
2021,164110503,144464451,0,104,NS,X,99,50,,
2021,164110510,144464455,1,42,39,F,10,50,39,
2021,165115513,145352918,1,49,46,M,30,50,46,
2021,164110514,144464459,0,104,NS,X,99,50,,
2021,166463343,146545845,0,104,NS,X,99,50,,
2021,165115515,145352920,1,52,49,M,20,50,49,
2021,165115516,145352921,0,104,NS,X,99,50,,
2021,165115517,145352922,1,41,38,M,30,50,38,
2021,165115519,145352924,1,41,38,M,30,50,38,
2021,165115518,145352923,0,104,NS,X,99,50,,
2021,166463352,146545851,0,104,NS,X,99,50,,
2021,168239324,148124252,1,16,13,M,30,50,13,
2021,168239325,148124252,2,20,17,M,30,50,17,
2021,166463353,146545852,1,50,47,F,30,50,47,
2021,166463356,146545855,1,50,47,F,10,50,47,
2021,166463357,146545856,1,42,39,F,98,50,39,
2021,166463355,146545854,0,104,NS,X,99,50,,
2021,166463354,146545853,1,37,34,F,30,50,34,
2021,168239328,148124255,1,51,48,M,10,50,48,
2021,155234258,136625978,1,37,34,M,10,50,34,
2021,155916597,137225923,2,21,18,M,10,50,18,
2021,155916598,137225923,1,28,25,M,10,50,25,
2021,157005785,138184057,1,48,45,M,10,50,45,
2021,157005784,138184056,0,104,NS,X,99,50,,
2021,157005786,138184058,2,61,58,F,10,50,55,62
2021,157005787,138184058,1,63,60,M,10,50,60,
2021,157005788,138184059,1,63,60,M,10,50,60,
2021,158665643,139645266,1,53,50,F,10,50,50,
2021,156639524,137861873,1,35,32,M,10,50,32,
2021,156639522,137861871,0,104,NS,X,99,50,,
2021,152499753,134198001,1,15,12,M,10,50,12,00
2021,152499751,134197999,1,17,14,F,10,50,14,00
2021,152507431,134201342,1,40,37,M,10,50,37,00
2021,152507432,134201343,1,30,27,M,10,50,27,00
2021,154197004,135714781,1,37,34,F,10,50,34,00
2021,154201371,135718381,1,35,32,F,10,50,32,00
2021,155292541,136677408,1,46,43,M,10,50,43,
2021,157541577,138653855,1,44,41,M,10,50,41,
2021,157541578,138653855,2,23,20,F,10,50,20,
2021,155292535,136677403,1,15,12,M,10,50,12,
2021,155292536,136677404,0,104,NS,X,99,50,,
2021,155292537,136677405,0,104,NS,X,99,50,,
2021,155292538,136677406,0,104,NS,X,99,50,,
2021,155292534,136677402,0,104,NS,X,99,50,,
2021,156639525,137861874,1,30,27,F,10,50,27,
2021,156639521,137861870,1,31,28,F,10,50,28,
2021,160202469,141005604,1,56,53,F,10,50,53,
2021,157541588,138653863,1,26,23,F,30,50,23,
2021,157541587,138653862,1,38,35,M,10,50,35,
2021,159094205,140023966,0,104,NS,X,99,50,,
2021,162726722,143240030,0,104,NS,X,99,50,,
2021,159094202,140023964,2,18,15,M,10,50,15,
2021,159094203,140023964,1,17,14,M,10,50,14,
2021,159094211,140023972,1,40,37,F,10,50,37,
2021,159094212,140023973,0,104,NS,X,99,50,,
2021,159094207,140023968,0,104,NS,X,99,50,,
2021,159094213,140023974,2,18,15,M,10,50,15,
2021,159094214,140023974,1,17,14,M,10,50,14,
2021,159094210,140023971,1,40,37,F,10,50,37,
2021,159094209,140023970,1,44,41,M,10,50,41,
2021,159094208,140023969,1,44,41,M,10,50,41,
2021,160202471,141005606,1,28,25,M,10,50,25,
2021,160206954,141009711,0,104,NS,X,99,50,,
2021,160206952,141009709,1,45,42,M,10,50,42,
2021,160206953,141009710,0,104,NS,X,99,50,,
2021,161586362,142228594,1,52,49,M,10,50,49,
2021,161586363,142228595,0,104,NS,X,99,50,,
2021,161586364,142228596,1,30,27,F,10,50,27,
2021,162908015,143403054,1,27,24,F,30,50,24,
2021,162908024,143403063,1,48,45,M,10,50,45,
2021,162908017,143403056,1,40,37,M,10,50,37,
2021,162908016,143403055,0,104,NS,X,99,50,,
2021,162908021,143403060,1,31,28,M,10,50,28,
2021,162908020,143403059,1,44,41,M,10,50,41,
2021,162908019,143403058,0,104,NS,X,99,50,,
2021,162908022,143403061,1,44,41,F,30,50,41,
2021,162908023,143403062,0,104,NS,X,99,50,,
2021,162908018,143403057,1,46,43,M,10,50,43,
2021,164668370,144954355,1,49,46,M,10,50,46,
2021,164668374,144954359,1,45,42,M,20,50,42,
2021,164668368,144954353,1,27,24,F,30,50,24,
2021,164668373,144954358,1,46,43,M,10,50,43,
2021,164668372,144954357,0,104,NS,X,99,50,,
2021,164668369,144954354,1,37,34,F,10,50,34,
2021,164668371,144954356,0,104,NS,X,99,50,,
2021,165548528,145734816,1,19,16,F,10,50,16,
2021,167291380,147281835,0,104,NS,X,99,50,,
2021,169049824,148839473,1,40,37,F,10,50,37,
2021,167291379,147281834,1,50,47,F,10,50,47,
2021,167291378,147281833,1,27,24,F,10,50,24,
2021,157541579,138653856,1,31,28,F,10,50,28,
2021,152473582,134173061,1,20,17,M,10,50,17,00
2021,158508027,139508086,0,104,NS,X,99,50,,
2021,158508026,139508085,1,42,39,M,10,50,39,
2021,152473580,134173059,1,66,63,M,10,50,63,00
2021,154079987,135612864,2,23,20,F,10,50,20,00
2021,154079986,135612864,1,30,27,M,10,50,27,00
2021,154075070,135605920,1,34,31,F,10,50,31,00
2021,154075069,135605919,1,21,18,F,10,50,18,00
2021,154075068,135605918,1,19,16,M,10,50,16,00
2021,154079985,135612863,1,25,22,M,30,50,22,00
2021,154075067,135605917,1,33,30,M,10,50,30,00
2021,163983992,144353762,1,59,56,M,10,50,56,
2021,158508029,139508088,1,42,39,M,10,50,39,
2021,158508028,139508087,1,31,28,M,98,50,28,
2021,158508025,139508084,1,69,66,M,10,50,66,
2021,158508024,139508083,1,42,39,F,10,50,39,
2021,158508022,139508081,1,29,26,M,98,50,26,
2021,158508021,139508080,1,39,36,M,10,50,36,
2021,158508020,139508079,1,23,20,F,10,50,20,
2021,158508023,139508082,1,42,39,M,10,50,39,
2021,158508019,139508078,1,27,24,F,10,50,24,
2021,158508017,139508076,1,32,29,F,10,50,29,
2021,158508018,139508077,1,59,56,M,10,50,56,
2021,158508016,139508075,1,57,54,M,98,50,54,
2021,158508015,139508074,1,30,27,F,10,50,27,
2021,160110836,140925658,1,55,52,M,20,50,52,
2021,166448609,146532713,1,72,69,M,98,50,69,
2021,168113880,148012491,0,104,NS,X,99,50,,
2021,168113879,148012490,0,104,NS,X,99,50,,
2021,163984922,144354615,1,23,20,M,10,50,20,
2021,163984637,144354374,1,42,39,M,10,50,39,
2021,166448606,146532710,1,51,48,M,10,50,48,
2021,166448608,146532712,1,28,25,M,10,50,25,
2021,160529315,141294178,1,32,29,F,98,50,29,
2021,160529316,141294178,2,32,29,F,98,50,29,
2021,158710780,139685138,1,22,19,M,10,50,19,
2021,162943505,143434819,1,42,39,M,50,50,39,
2021,168804331,148623373,1,58,55,M,10,50,55,
2021,153825142,135348851,1,23,20,M,10,50,20,00
2021,152728071,134395655,1,40,37,M,10,50,37,00
2021,152728072,134395655,2,45,42,M,10,50,42,00
2021,152728076,134395657,3,21,18,M,10,50,18,00
2021,152728075,134395657,2,20,17,M,10,50,17,00
2021,152728074,134395657,1,28,25,F,10,50,25,00
2021,152728078,134395659,1,49,46,M,20,50,46,00
2021,152728079,134395660,1,40,37,M,10,50,37,00
2021,153825143,135348852,1,20,17,F,10,50,17,00
2021,166019438,146152012,1,32,29,M,10,50,29,
2021,152728082,134395663,0,104,NS,X,99,50,,
2021,166019448,146152022,1,49,46,M,30,50,46,
2021,153821237,135345327,1,26,23,M,10,50,23,00
2021,152728085,134395666,1,20,17,M,30,50,17,00
2021,152732935,134398574,1,44,41,M,10,50,41,00
2021,153825147,135348856,1,20,17,M,10,50,17,00
2021,153825148,135348857,1,47,44,M,10,50,44,00
2021,153825149,135348858,1,66,63,M,10,50,63,00
2021,152728093,134395674,0,104,NS,X,99,50,,
2021,152728094,134395675,1,32,29,M,20,50,29,00
2021,153825151,135348859,2,23,20,M,10,50,20,00
2021,153825150,135348859,1,23,20,M,10,50,20,00
2021,152728190,134395767,1,37,34,M,98,50,34,00
2021,153821238,135345328,1,22,19,M,10,50,19,00
2021,155231625,136623818,1,37,34,M,10,50,34,
2021,153821239,135345329,1,26,23,F,10,50,23,00
2021,152728195,134395772,1,25,22,M,20,50,22,00
2021,153825154,135348862,1,27,24,M,10,50,24,00
2021,153825156,135348863,2,33,30,M,10,50,30,00
2021,153825155,135348863,1,33,30,F,10,50,30,00
2021,153825157,135348864,1,42,39,M,10,50,39,00
2021,152728200,134395777,1,32,29,M,10,50,29,00
2021,153825158,135348865,1,34,31,M,10,50,31,00
2021,153825161,135348867,2,23,20,M,30,50,20,00
2021,153825160,135348867,1,22,19,F,30,50,19,00
2021,152728204,134395780,1,41,38,M,10,50,38,00
2021,152728206,134395782,1,29,26,M,10,50,26,00
2021,152728207,134395783,1,36,33,M,30,50,33,00
2021,153825162,135348868,1,67,64,M,20,50,64,00
2021,153825163,135348868,2,51,48,F,30,50,48,00
2021,152728210,134395785,0,104,NS,X,99,50,,
2021,153825164,135348869,1,32,29,F,10,50,29,00
2021,153825165,135348870,1,37,34,M,30,50,34,00
2021,153825166,135348871,1,22,19,M,10,50,19,00
2021,153825168,135348872,2,26,23,M,30,50,23,00
2021,153825169,135348872,3,24,21,F,30,50,21,00
